Number of genes	69857
Number of genes in orthogroups	61518
Number of unassigned genes	8339
Percentage of genes in orthogroups	88.1
Percentage of unassigned genes	11.9
Number of orthogroups	16686
Number of species-specific orthogroups	9
Number of genes in species-specific orthogroups	32
Percentage of genes in species-specific orthogroups	0.0
Mean orthogroup size	3.7
Median orthogroup size	4.0
G50 (assigned genes)	4
G50 (all genes)	4
O50 (assigned genes)	5479
O50 (all genes)	6521
Number of orthogroups with all species present	8341
Number of single-copy orthogroups	5788
Date	2020-10-25
Orthogroups file	Orthogroups.tsv
Unassigned genes file	Orthogroups_UnassignedGenes.tsv
Per-species statistics	Statistics_PerSpecies.tsv
Overall statistics	Statistics_Overall.tsv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.tsv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	7760	46.5	16969	27.6
'1	8163	48.9	36048	58.6
'2	559	3.4	4896	8.0
'3	118	0.7	1540	2.5
'4	32	0.2	561	0.9
'5	24	0.1	515	0.8
'6	11	0.1	285	0.5
'7	6	0.0	177	0.3
'8	5	0.0	163	0.3
'9	3	0.0	114	0.2
'10	2	0.0	84	0.1
11-15	2	0.0	102	0.2
16-20	1	0.0	64	0.1
21-50	0	0.0	0	0.0
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	9
2	6761
3	1575
4	8341
