Genus	Species	Accession	GenomeSize_Mb	Study	Method
Spirodela	Spirodela intermedia	7125	162	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	7178	162	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	7355	161	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	7450	162	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	7747	157	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	7797	161	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	7820	160	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	8410	160	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	9167	159	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	9203	154	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	9227	159	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	9394	158	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	9428	160	Bog et al., 2015	FC
Spirodela	Spirodela intermedia	9463	159	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	0003	160	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	6581	155	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	6613	156	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	7498	157	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	7674	157	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9256	160	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9295	157	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9316	159	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9500	163	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9501	164	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9502	164	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9503	170	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9505	164	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9506	165	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9507	158	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9508	160	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9509	157	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9511	161	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9512	156	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9513	161	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9514	159	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9560	160	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9618	160	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9622	159	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9623	158	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9624	162	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9625	163	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9626	165	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9627	157	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9628	155	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9629	157	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9630	161	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9631	160	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9632	160	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9633	160	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9634	163	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9635	157	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	9636	160	Bog et al., 2015	FC
Landoltia	Landoltia punctata	0001	417	Bog et al., 2015	FC
Landoltia	Landoltia punctata	0011	418	Bog et al., 2015	FC
Landoltia	Landoltia punctata	0049	420	Bog et al., 2015	FC
Landoltia	Landoltia punctata	0121	418	Bog et al., 2015	FC
Landoltia	Landoltia punctata	7203	421	Bog et al., 2015	FC
Landoltia	Landoltia punctata	7260	424	Bog et al., 2015	FC
Landoltia	Landoltia punctata	7449	425	Bog et al., 2015	FC
Landoltia	Landoltia punctata	7760	421	Bog et al., 2015	FC
Landoltia	Landoltia punctata	9234	427	Bog et al., 2015	FC
Landoltia	Landoltia punctata	9245	422	Bog et al., 2015	FC
Landoltia	Landoltia punctata	9264	424	Bog et al., 2015	FC
Landoltia	Landoltia punctata	9354	426	Bog et al., 2015	FC
Landoltia	Landoltia punctata	9589	415	Bog et al., 2015	FC
Landoltia	Landoltia punctata	9595	419	Bog et al., 2015	FC
Landoltia	Landoltia punctata	9637	423	Bog et al., 2015	FC
Spirodela	Spirodela polyrhiza	8683	150	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8118	150	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7205	153	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7652	153	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7120	154	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7160	154	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7687	155	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8787	156	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	9295	156	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8483	156	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8403	156	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8409	156	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	9203	157	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	6613	157	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7003	157	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	9305	157	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7206	159	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	6731	159	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7498	159	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8756	159	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8442	160	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8790	160	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	8229	162	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7212	162	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7551	162	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7674	163	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7960	163	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	SJ	164	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7657	164	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7364	164	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7222	164	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	9290	164	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7379	165	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	6581	165	Wang et al., 2011	FC
Landoltia	Landoltia punctata	7487	372	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9279	372	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9348	372	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9278	373	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9393	374	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9376	375	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9323	376	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9328	376	Wang et al., 2011	FC
Landoltia	Landoltia punctata	7449	377	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9387	377	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9234	378	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9245	378	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9354	380	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9289	381	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9264	384	Wang et al., 2011	FC
Landoltia	Landoltia punctata	7260	387	Wang et al., 2011	FC
Landoltia	Landoltia punctata	7248	388	Wang et al., 2011	FC
Landoltia	Landoltia punctata	8721	395	Wang et al., 2011	FC
Landoltia	Landoltia punctata	9332	397	Wang et al., 2011	FC
Lemna	Lemna aequinoctialis	6612	424 	Wang et al., 2011	FC
Lemna	Lemna aequinoctialis	6746	709 	Wang et al., 2011	FC
Lemna	Lemna aequinoctialis	7126	760 	Wang et al., 2011	FC
Lemna	Lemna valdiviana	BIOLEX7288	323 	Wang et al., 2011	FC
Lemna	Lemna minor	9253 	356 	Wang et al., 2011	FC
Lemna	Lemna minor	8731 	357 	Wang et al., 2011	FC
Lemna	Lemna minor	9223 	364 	Wang et al., 2011	FC
Lemna	Lemna minor	9345 	364 	Wang et al., 2011	FC
Lemna	Lemna minor	9415 	368 	Wang et al., 2011	FC
Lemna	Lemna minor	9441 	373 	Wang et al., 2011	FC
Lemna	Lemna minor	8676 	376 	Wang et al., 2011	FC
Lemna	Lemna minor	8623 	377 	Wang et al., 2011	FC
Lemna	Lemna minor	7018 	383 	Wang et al., 2011	FC
Lemna	Lemna minor	9417 	387 	Wang et al., 2011	FC
Lemna	Lemna minor	utcc491	392 	Wang et al., 2011	FC
Lemna	Lemna minor	9438 	394 	Wang et al., 2011	FC
Lemna	Lemna minor	utcc490	403 	Wang et al., 2011	FC
Lemna	Lemna minor	7210 	407 	Wang et al., 2011	FC
Lemna	Lemna minor	utcc492	411 	Wang et al., 2011	FC
Lemna	Lemna minor	7123 	414 	Wang et al., 2011	FC
Lemna	Lemna minor	8434 	419 	Wang et al., 2011	FC
Lemna	Lemna minor	utcc270	432 	Wang et al., 2011	FC
Lemna	Lemna minor	6591 	451 	Wang et al., 2011	FC
Lemna	Lemna minor	7436 	557 	Wang et al., 2011	FC
Lemna	Lemna minor	9016 	561 	Wang et al., 2011	FC
Lemna	Lemna minor	9436a	568 	Wang et al., 2011	FC
Lemna	Lemna minor	9436b	568 	Wang et al., 2011	FC
Lemna	Lemna minor	9439 	572 	Wang et al., 2011	FC
Lemna	Lemna minor	9440 	578 	Wang et al., 2011	FC
Lemna	Lemna minor	7136 	604 	Wang et al., 2011	FC
Lemna	Lemna gibba	BIOLEXG3	440 	Wang et al., 2011	FC
Lemna	Lemna gibba	JS6F7-11	447 	Wang et al., 2011	FC
Lemna	Lemna gibba	JSPL	449 	Wang et al., 2011	FC
Lemna	Lemna gibba	utcc310	475 	Wang et al., 2011	FC
Lemna	Lemna gibba	Japan	486 	Wang et al., 2011	FC
Lemna	Lemna trisulca	7943	446 	Wang et al., 2011	FC
Lemna	Lemna trisulca	7579	451 	Wang et al., 2011	FC
Lemna	Lemna trisulca	8137	452 	Wang et al., 2011	FC
Lemna	Lemna trisulca	UTCC399	709 	Wang et al., 2011	FC
Lemna	Lemna japonica	8339	426 	Wang et al., 2011	FC
Lemna	Lemna japonica	7182	600 	Wang et al., 2011	FC
Lemna	Lemna obscura	CA/SD	487 	Wang et al., 2011	FC
Wolffiella	Wolffiella hyalina	7378	894 	Wang et al., 2011	FC
Wolffiella	Wolffiella hyalina	7376	911 	Wang et al., 2011	FC
Wolffiella	Wolffiella hyalina	8640	973 	Wang et al., 2011	FC
Wolffiella	Wolffiella gladiata	8350	623 	Wang et al., 2011	FC
Wolffiella	Wolffiella lingulata	7725	629 	Wang et al., 2011	FC
Wolffiella	Wolffiella lingulata	7464	633 	Wang et al., 2011	FC
Wolffiella	Wolffiella lingulata	7655	635 	Wang et al., 2011	FC
Wolffiella	Wolffiella lingulata	7289	655 	Wang et al., 2011	FC
Wolffia	Wolffia brasiliensis	8743	776 	Wang et al., 2011	FC
Wolffia	Wolffia borealis	9123	889 	Wang et al., 2011	FC
Wolffia	Wolffia australiana	7733	357 	Wang et al., 2011	FC
Wolffia	Wolffia australiana	8730	375 	Wang et al., 2011	FC
Wolffia	Wolffia elongata	9188	847 	Wang et al., 2011	FC
Wolffia	Wolffia columbiana	7972	874 	Wang et al., 2011	FC
Wolffia	Wolffia cylindracea	9080	1076 	Wang et al., 2011	FC
Wolffia	Wolffia neglecta	9149	1176 	Wang et al., 2011	FC
Wolffia	Wolffia globosa	8152	1295 	Wang et al., 2011	FC
Wolffia	Wolffia microscopica	9276	1661 	Wang et al., 2011	FC
Wolffia	Wolffia angusta	7476	1663 	Wang et al., 2011	FC
Wolffia	Wolffia arrhiza	8872	1881 	Wang et al., 2011	FC
Spirodela	Spirodela polyrhiza	7498	160 	Hoang et al., 2019	FC
Spirodela	Spirodela intermedia	8410	160 	Hoang et al., 2019	FC
Landoltia	Landoltia punctata	7260	424	Hoang et al., 2019	FC
Lemna	Lemna minor	8623	409	Hoang et al., 2019	FC
Lemna	Lemna disperma	7269	651	Hoang et al., 2019	FC
Lemna	Lemna aequinoctialis	2018	452	Hoang et al., 2019	FC
Wolffiella	Wolffiella rotunda	9072	1914 	Hoang et al., 2019	FC
Wolffiella	Wolffiella hyalina	8640	1234 	Hoang et al., 2019	FC
Wolffia	Wolffia australiana	7540	432	Hoang et al., 2019	FC
Wolffia	Wolffia microscopica	2005	731	Hoang et al., 2019	FC
Wolffia	Wolffia arrhiza	8872	2203 	Hoang et al., 2019	FC
Lemna	Lemna minuta	6717	367	Bog et al., 2020	FC
Lemna	Lemna minuta	7612	362	Bog et al., 2020	FC
Lemna	Lemna minuta	9484	366	Bog et al., 2020	FC
Lemna	Lemna minuta	9581	365	Bog et al., 2020	FC
Lemna	Lemna valdiviana	8685	559	Bog et al., 2020	FC
Lemna	Lemna valdiviana	8845	371	Bog et al., 2020	FC
Lemna	Lemna valdiviana	9228	370	Bog et al., 2020	FC
Lemna	Lemna valdiviana	9401	395	Bog et al., 2020	FC
Lemna	Lemna valdiviana	9442	392	Bog et al., 2020	FC
Lemna	Lemna yungensis	9207	371	Bog et al., 2020	FC
Lemna	Lemna yungensis	9208	375	Bog et al., 2020	FC
Lemna	Lemna yungensis	9209	370	Bog et al., 2020	FC
Lemna	Lemna yungensis	9210	370	Bog et al., 2020	FC
Lemna	Lemna minor	5500	481	Van Hoeck et al., 2015	FC
Lemna	Lemna minor	NA	276	Smarda et al., 2014	FC
Landoltia	Landoltia punctata	7260	312	Michael et al., 2020	kmer
Lemna	Lemna minor	5500	318	Michael et al., 2020	kmer
Lemna	Lemna minuta	NA	299	Michael et al., 2020	kmer
Spirodela	Spirodela intermedia	8410	148	Michael et al., 2020	kmer
Spirodela	Spirodela polyrhiza	7498	187	Michael et al., 2020	kmer
Spirodela	Spirodela polyrhiza	9509	144	Michael et al., 2020	kmer
Wolffia	Wolffia australiana	7540	343	Michael et al., 2020	kmer
Wolffia	Wolffia australiana	7733	343	Michael et al., 2020	kmer
Wolffia	Wolffia australiana	8730	346	Michael et al., 2020	kmer
Wolffiella	Wolffiella neotropica	8848	490	Michael et al., 2020	kmer
